family	n	d	parameter	status	jacobian_order
5	64	1	64	good_allowed	32256
5	65	1	65	good_allowed	32256
5	66	1	66	good_allowed	35328
5	67	1	67	good_allowed	32256
5	68	1	68	good_allowed	32256
5	69	1	69	good_allowed	32256
5	70	1	70	good_allowed	30720
5	71	1	71	good_allowed	33792
5	72	1	72	good_allowed	35328
5	73	1	73	good_allowed	32256
5	74	1	74	good_allowed	30720
5	75	1	75	good_allowed	30720
5	76	1	76	good_allowed	38400
5	77	1	77	good_allowed	33792
5	78	1	78	good_allowed	29184
5	79	1	79	good_allowed	29184
5	80	1	80	good_allowed	36864
5	81	1	81	good_allowed	36864
5	82	1	82	good_allowed	32256
5	83	1	83	good_allowed	32256
5	84	1	84	good_allowed	33792
5	85	1	85	good_allowed	35328
5	86	1	86	good_allowed	36864
5	87	1	87	good_allowed	33792
5	88	1	88	good_allowed	35328
5	89	1	89	good_allowed	30720
5	90	1	90	good_allowed	30720
5	91	1	91	good_allowed	29184
5	92	1	92	good_allowed	29184
5	93	1	93	good_allowed	36864
5	94	1	94	good_allowed	32256
5	95	1	95	good_allowed	36864
5	96	1	96	good_allowed	32256
5	97	1	97	good_allowed	35328
5	98	1	98	good_allowed	33792
5	99	1	99	good_allowed	33792
5	100	1	100	good_allowed	32256
5	101	1	101	good_allowed	32256
5	102	1	102	good_allowed	32256
5	103	1	103	good_allowed	33792
5	104	1	104	good_allowed	36864
5	105	1	105	good_allowed	32256
5	106	1	106	good_allowed	36864
5	107	1	107	good_allowed	38400
5	108	1	108	good_allowed	32256
5	109	1	109	good_allowed	32256
5	110	1	110	good_allowed	30720
5	111	1	111	good_allowed	29184
5	112	1	112	good_allowed	33792
5	113	1	113	good_allowed	32256
5	114	1	114	good_allowed	32256
5	115	1	115	good_allowed	33792
5	116	1	116	good_allowed	35328
5	117	1	117	good_allowed	32256
5	118	1	118	good_allowed	33792
5	119	1	119	good_allowed	36864
5	120	1	120	good_allowed	36864
5	121	1	121	good_allowed	30720
5	122	1	122	good_allowed	29184
5	123	1	123	good_allowed	35328
5	124	1	124	good_allowed	30720
5	125	1	125	good_allowed	32256
5	126	1	126	good_allowed	29184
5	127	1	127	good_allowed	32256
5	128	1	128	good_allowed	35328
5	129	1	129	good_allowed	32256
5	130	1	130	good_allowed	29184
5	131	1	131	good_allowed	30720
5	132	1	132	good_allowed	32256
5	133	1	133	good_allowed	36864
5	134	1	134	good_allowed	32256
5	135	1	135	good_allowed	32256
5	136	1	136	good_allowed	35328
5	137	1	137	good_allowed	30720
5	138	1	138	good_allowed	33792
5	139	1	139	good_allowed	32256
5	140	1	140	good_allowed	32256
5	141	1	141	good_allowed	32256
5	142	1	142	good_allowed	36864
5	143	1	143	good_allowed	33792
5	144	1	144	good_allowed	35328
5	145	1	145	good_allowed	32256
5	146	1	146	good_allowed	32256
5	147	1	147	good_allowed	32256
5	148	1	148	good_allowed	32256
5	149	1	149	good_allowed	32256
5	150	1	150	good_allowed	33792
5	151	1	151	good_allowed	36864
5	152	1	152	good_allowed	32256
5	153	1	153	good_allowed	32256
5	154	1	154	good_allowed	29184
5	155	1	155	good_allowed	32256
5	156	1	156	good_allowed	32256
5	157	1	157	good_allowed	29184
5	158	1	158	good_allowed	32256
5	159	1	159	good_allowed	32256
5	160	1	160	good_allowed	36864
5	161	1	161	good_allowed	35328
5	162	1	162	good_allowed	30720
5	163	1	163	good_allowed	30720
5	164	1	164	good_allowed	32256
5	165	1	165	good_allowed	32256
5	166	1	166	good_allowed	30720
5	167	1	167	good_allowed	35328
5	168	1	168	good_allowed	32256
5	169	1	169	good_allowed	30720
5	170	1	170	good_allowed	33792
5	171	1	171	good_allowed	36864
5	172	1	172	boundary	0
5	1	0	infinity	boundary	0
6	0	1	0	boundary	0
6	1	1	1	boundary	0
6	2	1	2	good_allowed	30720
6	4	1	4	good_allowed	30720
6	5	1	5	good_allowed	30720
6	8	1	8	good_allowed	30720
6	9	1	9	good_allowed	30720
6	10	1	10	good_allowed	30720
6	12	1	12	good_allowed	30720
6	14	1	14	good_allowed	30720
6	15	1	15	good_allowed	30720
6	17	1	17	good_allowed	30720
6	18	1	18	boundary	0
6	20	1	20	boundary	0
6	21	1	21	good_allowed	30720
6	22	1	22	good_allowed	30720
6	23	1	23	boundary	0
6	26	1	26	boundary	0
6	27	1	27	good_allowed	30720
6	33	1	33	good_allowed	30720
6	34	1	34	good_allowed	30720
6	36	1	36	good_allowed	30720
6	37	1	37	good_allowed	30720
6	39	1	39	good_allowed	30720
6	44	1	44	good_allowed	30720
6	46	1	46	good_allowed	30720
6	48	1	48	good_allowed	30720
6	52	1	52	good_allowed	30720
6	56	1	56	good_allowed	30720
6	57	1	57	good_allowed	30720
6	59	1	59	good_allowed	30720
6	61	1	61	good_allowed	30720
6	65	1	65	good_allowed	30720
6	66	1	66	good_allowed	30720
6	71	1	71	good_allowed	30720
6	72	1	72	good_allowed	30720
6	77	1	77	good_allowed	30720
6	79	1	79	good_allowed	30720
6	83	1	83	good_allowed	30720
6	85	1	85	good_allowed	30720
6	87	1	87	good_allowed	30720
6	91	1	91	good_allowed	30720
6	97	1	97	good_allowed	30720
6	100	1	100	good_allowed	30720
6	101	1	101	good_allowed	30720
6	102	1	102	good_allowed	30720
6	104	1	104	good_allowed	30720
6	105	1	105	good_allowed	30720
6	106	1	106	good_allowed	30720
6	108	1	108	good_allowed	30720
6	109	1	109	good_allowed	30720
6	112	1	112	good_allowed	30720
6	117	1	117	good_allowed	30720
6	118	1	118	good_allowed	30720
6	123	1	123	good_allowed	30720
6	125	1	125	boundary	0
6	128	1	128	good_allowed	30720
6	130	1	130	good_allowed	30720
6	133	1	133	good_allowed	30720
6	134	1	134	good_allowed	30720
6	136	1	136	good_allowed	30720
6	139	1	139	good_allowed	30720
6	141	1	141	good_allowed	30720
6	142	1	142	good_allowed	30720
6	144	1	144	good_allowed	30720
6	145	1	145	good_allowed	30720
6	147	1	147	good_allowed	30720
6	148	1	148	good_allowed	30720
6	149	1	149	good_allowed	30720
6	150	1	150	good_allowed	30720
6	153	1	153	good_allowed	30720
6	154	1	154	good_allowed	30720
6	155	1	155	good_allowed	30720
6	156	1	156	good_allowed	30720
6	158	1	158	boundary	0
6	159	1	159	good_allowed	30720
6	160	1	160	good_allowed	30720
6	161	1	161	good_allowed	30720
6	165	1	165	good_allowed	30720
6	167	1	167	good_allowed	30720
6	172	1	172	boundary	0
6	1	0	infinity	boundary	0
